Level,Unit,No. ,Word,POS,Chinese Meaning
6,44,19,overturn,n.,翻轉;傾覆;周轉;流通
6,44,20,prosecution,n.,起訴;告發
6,45,1,radiant,adj.,光芒四射的;容光煥發的;發熱的
6,45,2,addict,v.,使沈溺;使成癮
6,45,3,disgrace,v.,使丟臉
6,45,4,grill,v.,(用烤架)烤(魚)
6,45,5,highlight,v.,用強光照射;使顯著;使突出
6,45,6,integrate,v.,使結合;求積分
6,45,7,overlap,v.,與...部分重疊
6,45,8,prosecute,v.,對...起訴;告發
6,45,9,soar,v.,往上飛舞;翱翔;暴漲
6,45,10,adaptation,n.,適應;改寫
6,45,11,aviation,n.,航空;飛行
6,45,12,doctrine,n.,教義;信條
6,45,13,eruption,n.,爆發;噴出
6,45,14,excerpt,n.,摘錄;引用
6,45,15,fraud,n.,詭計;騙子;假貨
6,45,16,inquiry,n.,詢問;打聽;質詢
6,45,17,liberation,n.,解放;釋出
6,45,18,militant,n.,好鬥者;激進分子
6,45,19,parliament,n.,議會;國會
6,45,20,refinement,n.,優雅;高雅;提煉;精煉
6,45,21,restraint,n.,克制;控制;管押
6,45,22,sanctuary,n.,聖所;聖殿;庇護所
6,45,23,senator,n.,參議員
6,45,24,silicon,n.,矽
6,45,25,sprawl,n.,伸開四肢的躺臥姿勢;蔓生
6,45,26,thermometer,n.,溫度計;寒暑錶 
6,45,27,ulcer,n.,潰瘍
6,46,1,brute,adj.,畜生的;畜生般的;殘忍的
6,46,2,competent,adj.,有能力的;能幹的;能勝任的
6,46,3,deadly,adj.,致命的;致死的;非常的;極度的
6,46,4,elite,adj.,精英的
6,46,5,nutritious,adj.,有營養的
6,46,6,respective,adj.,分別的;各自的
6,46,7,rigorous,adj.,嚴格的;嚴厲的;嚴密的
6,46,8,complement,v.,補充;補足;與...相配
6,46,9,defect,v.,逃跑;脫離;背叛
6,46,10,minimize,v.,使減到最少(或最小);低估 (美式拼寫)
6,46,11,retaliate,v.,報復
6,46,12,abundance,n.,豐富;充足
6,46,13,accord,n.,一致;符合
6,46,14,ambulance,n.,救護車
6,46,15,attendant,n.,出席者;陪從;服務員
6,46,16,brink,n.,邊;邊緣
6,46,17,diversion,n.,轉向;轉移;分散注意力
6,46,18,epidemic,n.,流行病;(流行病)傳播;流行
6,46,19,hacker,n.,駭客
6,46,20,legislator,n.,立法委員;國會議員
6,46,21,miller,n.,磨坊主;碾磨工
6,46,22,orderly,n.,勤務員;護理員
6,46,23,petroleum,n.,石油
6,46,24,propaganda,n.,宣傳
6,46,25,radiation,n.,放射線
6,46,26,refreshment,n.,茶點;精力恢復
6,46,27,rhetoric,n.,修辭;修辭學;辭令
6,46,28,tactic,n.,戰術;策略;手法
6,46,29,underestimate,n.,低估;估計不足
6,47,1,customary,adj.,習慣上的;按慣例的
6,47,2,hospitable,adj.,好客的;(氣候等)宜人的
6,47,3,lunatic,adj.,瘋的;瘋狂的
6,47,4,synthetic,adj.,綜合(性)的;合成的;人造的
6,47,5,tedious,adj.,冗長乏味的;使人厭煩的
6,47,6,assert,v.,斷言;堅持
6,47,7,clench,v.,緊握;緊咬
6,47,8,designate,v.,標出;指定;定名為;委任
6,47,9,doom,v.,注定;使失敗;毀滅
6,47,10,enrich,v.,使富裕;使豐富;使肥沃
6,47,11,lure,v.,誘惑;以誘餌吸引
6,47,12,peddle,v.,挨戶兜售;沿街叫賣
6,47,13,relish,v.,喜愛;愛好;加佐料
6,47,14,smack,v.,略有滋味;掌摑;咂(嘴);響吻
6,47,15,staple,v.,用U形釘固定;用釘書針釘
6,47,16,withstand,v.,抵擋;反抗;禁得起
6,47,17,asylum,n.,收容院;避難所;政治庇護
6,47,18,caption,n.,標題;字幕
6,47,19,certainty,n.,確實;必然
6,47,20,coincidence,n.,巧合
6,47,21,defect,n.,缺點;缺陷;不足之處
6,47,22,drizzle,n.,毛毛雨
6,47,23,enrichment,n.,致富;豐富;添加肥料;增強食品營養
6,47,24,hail,n.,歡呼;打招呼;冰雹
6,47,25,institution,n.,機構
6,47,26,literacy,n.,識字;讀寫能力
6,47,27,prohibition,n.,禁止;禁令
6,47,28,ravage,n.,毀滅;蹂躪;劫掠;災害;災難
6,47,29,retail,n.,零售
6,47,30,session,n.,開庭;會期;講習會
6,47,31,therapist,n.,治療技師或專家
6,48,1,arrogant,adj.,傲慢的;自大的
6,48,2,component,adj.,組成的;構成的
6,48,3,corporate,adj.,法人(組織)的;團體的;共同的
6,48,4,ethical,adj.,倫理的;道德的
6,48,5,frail,adj.,身體虛弱的;易損壞的
6,48,6,hysterical,adj.,歇斯底里的;極可笑的
6,48,7,intact,adj.,完整無缺的;原封不動的
6,48,8,mellow,adj.,(水果)成熟的;(人) 圓熟的; 豐富的
6,48,9,municipal,adj.,市的;市政的
6,48,10,outright,adj.,全部的;直率的;公開的
6,48,11,recipient,adj.,接受的;受領的
6,48,12,sane,adj.,神志正常的;頭腦清楚的
6,48,13,bias,v.,使存偏見
6,48,14,distrust,v.,不信任;懷疑
6,48,15,excerpt,v.,摘錄;引用
6,48,16,implement,v.,履行;實施;執行
6,48,17,vomit,v.,嘔吐;使嘔吐
6,48,18,anchorman,n.,男主播
6,48,19,asthma,n.,氣喘(病);哮喘
6,48,20,burial,n.,埋葬;葬禮;墓地
6,48,21,carbohydrate,n.,碳水化合物;含醣食物
6,48,22,clamp,n.,螺絲鉗;鐵箍
6,48,23,concession,n.,讓步;讓予物
6,48,24,dissident,n.,不贊成者;持不同政見者
6,48,25,outbreak,n.,爆發;暴動
6,48,26,prejudice,n.,偏見;歧視
6,48,27,raid,n.,突然襲擊;劫掠
6,48,28,rivalry,n.,(競爭或對抗)行為
6,48,29,successor,n.,繼任者;繼承人
6,48,30,swap,n.,交換;交換的東西
6,49,1,extracurricular,adj.,課外的
6,49,2,mournful,adj.,憂傷的;悲切的
6,49,3,variable,adj.,易變的;變異的
6,49,4,foresee,v.,預見;預知
6,49,5,legitimate,v.,使合法
6,49,6,recur,v.,再發生;再現
6,49,7,overhead,adv.,在頭頂上;在上頭;高高地
6,49,8,accounting,n.,會計;會計學
6,49,9,crumb,n.,麵包屑;碎屑;少許
6,49,10,elite,n.,精華;精英
6,49,11,fertility,n.,肥沃;繁殖力
6,49,12,insistence,n.,堅持
6,49,13,remainder,n.,剩餘物;其餘的人;餘數
6,49,14,suspension,n.,暫停;中止;停職
6,50,1,confidential,adj.,祕密的;機密的
6,50,2,cosmopolitan,adj.,世界性的;國際性的
6,50,3,ethnic,adj.,種族的;人種學的
6,50,4,outrageous,adj.,可恥的;無法無天的;令人吃驚的
6,50,5,pathetic,adj.,可憐的;可悲的
6,50,6,spontaneous,adj.,自發的;自然的
6,50,7,virtual,adj.,實質上的;虛擬的
6,50,8,attain,v.,達到;獲得
6,50,9,inhabit,v.,居住於;棲息於
6,50,10,merge,v.,合併;融合
6,50,11,reinforce,v.,增援;加強;加深
6,50,12,sanction,v.,對...實施制裁
6,50,13,woo,v.,追求;追逐
6,50,14,attainment,n.,達到;獲得;到達;成就;學識;才能
6,50,15,collective,n.,集體農場(或企業);集團
6,50,16,inhabitant,n.,居民;居住者
6,50,17,insight,n.,洞察力;洞悉
6,50,18,investigator,n.,調查者;研究者
6,50,19,metaphor,n.,隱喻;象徵
6,50,20,smallpox,n.,天花
6,50,21,superiority,n.,優越;優勢;上級
6,50,22,therapy,n.,治療;療法
6,50,23,truce,n.,停戰;休戰協定
6,50,24,variable,n.,可變物;可變因素
